 (BSQUARE-NB BSQUARE 8 KNN TRUE,267,14,123,13,.48,.32,.10,.38,.57)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,13,123,14,267,.68,.52,.95,.59,.57)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,15,7,16,379,.98,.52,.96,.68,.63)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,383,19,3,12,.39,.01,.80,.02,.57)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,386,17,3,11,.39,.01,.79,.02,.57)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,12,18,16,371,.95,.57,.96,.71,.59)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,332,22,56,7,.24,.14,.11,.18,.45)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,7,56,22,332,.86,.76,.94,.80,.45)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,251,12,140,14,.54,.36,.09,.43,.59)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,14,140,12,251,.64,.46,.95,.54,.59)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,389,21,3,4,.16,.01,.57,.01,.41)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,6,12,19,380,.97,.76,.95,.85,.46)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,376,18,4,19,.51,.01,.83,.02,.66)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,19,14,18,366,.96,.49,.95,.65,.66)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,363,20,24,10,.33,.06,.29,.10,.53)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,10,24,20,363,.94,.67,.95,.78,.53)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,349,21,38,9,.30,.10,.19,.15,.50)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,9,38,21,349,.90,.70,.94,.79,.50)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,376,10,3,28,.74,.01,.90,.02,.81)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,29,14,9,365,.96,.24,.98,.38,.83)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,399,14,1,3,.18,.002,.75,.005,.42)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,4,7,13,393,.98,.76,.97,.86,.46)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,387,23,2,5,.18,.01,.71,.01,.42)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,5,2,23,387,.99,.82,.94,.90,.42)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,379,24,10,4,.14,.03,.29,.04,.39)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,4,10,24,379,.97,.86,.94,.91,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,390,25,0,2,.07,.00,1.00,.00,.35)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,3,3,24,387,.99,.89,.94,.94,.37)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,388,25,2,2,.07,.01,.50,.01,.35)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,3,4,24,386,.99,.89,.94,.94,.37)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,384,21,5,7,.25,.01,.58,.02,.47)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,7,5,21,384,.99,.75,.95,.85,.47)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,379,13,20,5,.28,.05,.20,.08,.49)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,5,20,13,379,.95,.72,.97,.82,.49)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,386,24,2,5,.17,.01,.71,.01,.41)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,6,9,23,379,.98,.79,.94,.88,.44)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,391,20,1,5,.20,.003,.83,.01,.43)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,6,7,19,385,.98,.76,.95,.86,.46)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,12,16,18,371,.96,.60,.95,.74,.57)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,371,18,16,12,.40,.04,.43,.07,.57)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,353,21,38,5,.19,.10,.12,.13,.42)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,5,38,21,353,.90,.81,.94,.85,.42)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,383,13,3,18,.58,.01,.86,.02,.70)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,18,6,13,380,.98,.42,.97,.59,.70)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,380,23,6,8,.26,.02,.57,.03,.48)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,8,10,23,376,.97,.74,.94,.84,.48)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,360,13,33,11,.46,.08,.25,.14,.61)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,11,33,13,360,.92,.54,.97,.68,.61)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,236,12,155,14,.54,.40,.08,.46,.57)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,14,155,12,236,.60,.46,.95,.52,.57)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,395,11,2,9,.45,.01,.82,.01,.61)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,10,10,10,387,.97,.50,.97,.66,.65)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,399,12,1,5,.29,.002,.83,.005,.50)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,5,5,12,395,.99,.71,.97,.82,.50)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,382,18,13,4,.18,.03,.24,.06,.42)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,4,13,18,382,.97,.82,.95,.89,.42)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,358,16,39,4,.20,.10,.09,.13,.43)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,4,39,16,358,.90,.80,.96,.85,.43)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,371,20,8,18,.47,.02,.69,.04,.63)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,21,14,17,365,.96,.45,.96,.61,.68)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,381,20,5,11,.35,.01,.69,.02,.54)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,11,16,20,370,.96,.65,.95,.77,.54)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,385,17,9,6,.26,.02,.40,.04,.48)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,6,9,17,385,.98,.74,.96,.84,.48)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,369,23,12,13,.36,.03,.52,.06,.55)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,13,12,23,369,.97,.64,.94,.77,.55)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,387,24,2,4,.14,.01,.67,.01,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,6,3,22,386,.99,.79,.95,.88,.44)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,382,25,1,9,.26,.003,.90,.01,.48)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,11,5,23,378,.99,.68,.94,.80,.52)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,369,20,17,11,.35,.04,.39,.08,.54)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,11,17,20,369,.96,.65,.95,.77,.54)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,383,17,14,3,.15,.04,.18,.06,.40)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,3,14,17,383,.96,.85,.96,.90,.40)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,393,17,3,4,.19,.01,.57,.01,.43)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,5,7,16,389,.98,.76,.96,.86,.46)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,391,12,1,13,.52,.003,.93,.01,.66)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,13,12,12,380,.97,.48,.97,.64,.66)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,15,23,18,361,.94,.55,.95,.69,.61)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,361,18,23,15,.45,.06,.39,.11,.61)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,346,10,52,9,.47,.13,.15,.20,.62)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,9,52,10,346,.87,.53,.97,.66,.62)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,392,14,3,8,.36,.01,.73,.01,.55)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,10,6,12,389,.98,.55,.97,.70,.61)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,390,12,4,11,.48,.01,.73,.02,.63)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,11,7,12,387,.98,.52,.97,.68,.63)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,335,21,54,7,.25,.14,.11,.18,.46)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,7,54,21,335,.86,.75,.94,.80,.46)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,328,20,57,12,.38,.15,.17,.21,.55)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,12,57,20,328,.85,.63,.94,.72,.55)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,384,20,3,10,.33,.01,.77,.02,.53)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,11,8,19,379,.98,.63,.95,.77,.55)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,382,13,2,20,.61,.01,.91,.01,.72)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,20,8,13,376,.98,.39,.97,.56,.72)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,364,21,25,7,.25,.06,.22,.10,.47)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,7,25,21,364,.94,.75,.95,.83,.47)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,331,14,61,11,.44,.16,.15,.23,.59)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,11,61,14,331,.84,.56,.96,.67,.59)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,393,13,1,10,.43,.003,.91,.01,.60)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,11,3,12,391,.99,.52,.97,.68,.63)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,391,12,3,11,.48,.01,.79,.01,.63)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,12,10,11,384,.97,.48,.97,.64,.66)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,385,25,3,4,.14,.01,.57,.01,.39)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,4,3,25,385,.99,.86,.94,.92,.39)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,378,18,12,9,.33,.03,.43,.06,.53)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,9,12,18,378,.97,.67,.95,.79,.53)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,386,24,2,5,.17,.01,.71,.01,.41)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,9,3,20,385,.99,.69,.95,.81,.51)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,399,15,0,3,.17,.00,1.00,.00,.41)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,4,5,14,394,.99,.78,.97,.87,.45)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,392,21,4,0,.00,.01,.00,.00,.29)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,0,4,21,392,.99,1.00,.95,.00,.29)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,377,12,22,6,.33,.06,.21,.09,.53)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,6,22,12,377,.94,.67,.97,.78,.53)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,16,5,15,381,.99,.48,.96,.65,.66)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,382,17,4,14,.45,.01,.78,.02,.61)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,386,19,4,8,.30,.01,.67,.02,.50)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,9,7,18,383,.98,.67,.96,.79,.53)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,387,13,9,8,.38,.02,.47,.04,.56)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,8,9,13,387,.98,.62,.97,.76,.56)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,360,16,36,5,.24,.09,.12,.13,.46)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,5,36,16,360,.91,.76,.96,.83,.46)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,386,17,3,11,.39,.01,.79,.02,.57)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,15,11,13,378,.97,.46,.97,.63,.67)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,386,20,1,10,.33,.003,.91,.01,.53)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,11,9,19,378,.98,.63,.95,.77,.55)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,362,15,34,6,.29,.09,.15,.13,.49)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,6,34,15,362,.91,.71,.96,.80,.49)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,346,20,42,9,.31,.11,.18,.16,.51)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,9,42,20,346,.89,.69,.95,.78,.51)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,383,23,1,10,.30,.003,.91,.01,.51)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,12,7,21,377,.98,.64,.95,.77,.55)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,389,10,5,13,.57,.01,.72,.02,.69)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,13,9,10,385,.98,.43,.97,.60,.69)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,373,17,17,10,.37,.04,.37,.08,.55)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,10,17,17,373,.96,.63,.96,.76,.55)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,353,17,42,5,.23,.11,.11,.14,.45)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,5,42,17,353,.89,.77,.95,.83,.45)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,396,13,1,7,.35,.003,.88,.01,.54)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,8,7,12,390,.98,.60,.97,.74,.58)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,386,13,4,14,.52,.01,.78,.02,.66)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,14,14,13,376,.96,.48,.97,.64,.66)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,155,14,14,7,.33,.08,.33,.13,.52)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,7,14,14,155,.92,.67,.92,.77,.52)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,165,19,3,3,.14,.02,.50,.03,.39)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,3,3,19,165,.98,.86,.90,.92,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,164,24,2,0,.00,.01,.00,.00,.29)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,0,2,24,164,.99,1.00,.87,.00,.29)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,166,23,1,0,.00,.01,.00,.00,.29)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,0,3,23,164,.98,1.00,.88,.00,.29)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,161,17,7,5,.23,.04,.42,.07,.45)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,5,7,17,161,.96,.77,.90,.86,.45)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,166,17,6,1,.06,.03,.14,.04,.33)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,1,6,17,166,.97,.94,.91,.95,.33)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,7,6,8,169,.97,.53,.95,.69,.62)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,172,10,3,5,.33,.02,.63,.03,.53)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,163,19,4,4,.17,.02,.50,.04,.42)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,8,6,15,161,.96,.65,.91,.78,.54)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,167,12,6,5,.29,.03,.45,.06,.50)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,5,6,12,167,.97,.71,.93,.82,.50)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,162,16,10,2,.11,.06,.17,.08,.37)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,2,10,16,162,.94,.89,.91,.91,.37)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,165,13,3,9,.41,.02,.75,.03,.58)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,11,6,11,162,.96,.50,.94,.66,.65)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,164,15,2,9,.38,.01,.82,.02,.56)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,9,7,15,159,.96,.63,.91,.76,.56)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,162,13,6,9,.41,.04,.60,.07,.58)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,9,6,13,162,.96,.59,.93,.73,.58)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,123,7,52,8,.53,.30,.13,.38,.61)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,8,52,7,123,.70,.47,.95,.56,.61)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,9,6,7,168,.97,.44,.96,.60,.69)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,171,8,3,8,.50,.02,.73,.03,.65)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,154,16,5,15,.48,.03,.75,.06,.63)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,17,9,14,150,.94,.45,.91,.61,.68)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,174,16,0,0,.00,.00,.00,.00,.29)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,0,0,16,174,1.00,1.00,.92,.00,.29)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,164,10,12,4,.29,.07,.25,.11,.49)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,4,12,10,164,.93,.71,.94,.81,.49)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,173,6,1,10,.63,.01,.91,.01,.73)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,10,2,6,172,.99,.38,.97,.54,.73)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,11,8,14,157,.95,.56,.92,.71,.60)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,162,15,3,10,.40,.02,.77,.03,.58)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,146,7,18,19,.73,.11,.51,.19,.79)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,19,18,7,146,.89,.27,.95,.41,.79)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,169,17,2,2,.11,.01,.50,.02,.37)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,2,2,17,169,.99,.89,.91,.94,.37)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,177,11,0,2,.15,.00,1.00,.00,.40)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,2,1,11,176,.99,.85,.94,.91,.40)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,166,20,2,2,.09,.01,.50,.02,.36)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,2,6,20,162,.96,.91,.89,.94,.36)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,161,15,6,8,.35,.04,.57,.07,.54)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,8,6,15,161,.96,.65,.91,.78,.54)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,160,21,7,2,.09,.04,.22,.06,.35)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,2,7,21,160,.96,.91,.88,.94,.35)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,172,13,1,4,.24,.01,.80,.01,.46)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,6,4,11,169,.98,.65,.94,.78,.54)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,168,16,2,4,.20,.01,.67,.02,.43)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,5,7,15,163,.96,.75,.92,.84,.47)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,168,11,7,4,.27,.04,.36,.07,.48)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,4,7,11,168,.96,.73,.94,.83,.48)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,2,7,23,158,.96,.92,.87,.94,.35)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,158,23,7,2,.08,.04,.22,.06,.35)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,172,12,2,4,.25,.01,.67,.02,.47)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,4,5,12,169,.97,.75,.93,.85,.47)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,163,15,3,9,.38,.02,.75,.03,.56)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,12,7,12,159,.96,.50,.93,.66,.65)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,158,15,12,5,.25,.07,.29,.11,.47)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,5,12,15,158,.93,.75,.91,.83,.47)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,151,18,18,3,.14,.11,.14,.12,.39)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,3,18,18,151,.89,.86,.89,.87,.39)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,170,9,1,10,.53,.01,.91,.01,.67)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,11,2,8,169,.99,.42,.95,.59,.70)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,171,12,3,4,.25,.02,.57,.03,.47)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,5,6,11,168,.97,.69,.94,.80,.51)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,173,15,0,2,.12,.00,1.00,.00,.38)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,2,0,15,173,1.00,.88,.92,.94,.38)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,151,19,15,5,.21,.09,.25,.13,.44)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,5,15,19,151,.91,.79,.89,.85,.44)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,168,14,2,6,.30,.01,.75,.02,.50)
 (INFOGAIN-PRISM INFOGAIN 12 KNN FALSE,9,4,11,166,.98,.55,.94,.70,.61)
 (BSQUARE-PRISM BSQUARE 12 KNN TRUE,171,13,0,6,.32,.00,1.00,.00,.52)
 (BSQUARE-PRISM BSQUARE 12 KNN FALSE,6,4,13,167,.98,.68,.93,.80,.52)
 (INFOGAIN-NB INFOGAIN 2 KNN TRUE,146,15,15,14,.48,.09,.48,.16,.63)
 (INFOGAIN-NB INFOGAIN 2 KNN FALSE,14,15,15,146,.91,.52,.91,.66,.63)
 (BSQUARE-NB BSQUARE 2 KNN TRUE,181,8,1,0,.00,.01,.00,.00,.29)
 (BSQUARE-NB BSQUARE 2 KNN FALSE,0,1,8,181,.99,1.00,.96,.00,.29)
 (INFOGAIN-PRISM INFOGAIN 2 KNN TRUE,173,13,2,2,.13,.01,.50,.02,.39)
 (INFOGAIN-PRISM INFOGAIN 2 KNN FALSE,2,3,13,172,.98,.87,.93,.92,.39)
 (BSQUARE-PRISM BSQUARE 2 KNN TRUE,172,17,1,0,.00,.01,.00,.00,.29)
 (BSQUARE-PRISM BSQUARE 2 KNN FALSE,0,2,17,171,.99,1.00,.91,.00,.29)
 (INFOGAIN-NB INFOGAIN 4 KNN TRUE,166,9,3,12,.57,.02,.80,.03,.70)
 (INFOGAIN-NB INFOGAIN 4 KNN FALSE,12,3,9,166,.98,.43,.95,.60,.70)
 (BSQUARE-NB BSQUARE 4 KNN TRUE,158,22,7,3,.12,.04,.30,.06,.38)
 (BSQUARE-NB BSQUARE 4 KNN FALSE,3,7,22,158,.96,.88,.88,.92,.38)
 (INFOGAIN-PRISM INFOGAIN 4 KNN TRUE,161,17,2,10,.37,.01,.83,.02,.55)
 (INFOGAIN-PRISM INFOGAIN 4 KNN FALSE,11,3,16,160,.98,.59,.91,.74,.58)
 (BSQUARE-PRISM BSQUARE 4 KNN TRUE,170,16,4,0,.00,.02,.00,.00,.29)
 (BSQUARE-PRISM BSQUARE 4 KNN FALSE,0,6,16,168,.97,1.00,.91,.00,.29)
 (INFOGAIN-NB INFOGAIN 8 KNN TRUE,168,16,2,4,.20,.01,.67,.02,.43)
 (INFOGAIN-NB INFOGAIN 8 KNN FALSE,4,2,16,168,.99,.80,.91,.88,.43)
 (BSQUARE-NB BSQUARE 8 KNN TRUE,145,28,12,5,.15,.08,.29,.10,.40)
 (BSQUARE-NB BSQUARE 8 KNN FALSE,5,12,28,145,.92,.85,.84,.88,.40)
 (INFOGAIN-PRISM INFOGAIN 8 KNN TRUE,169,8,5,8,.50,.03,.62,.05,.65)
 (INFOGAIN-PRISM INFOGAIN 8 KNN FALSE,8,8,8,166,.95,.50,.95,.66,.64)
 (BSQUARE-PRISM BSQUARE 8 KNN TRUE,160,9,3,18,.67,.02,.86,.04,.76)
 (BSQUARE-PRISM BSQUARE 8 KNN FALSE,19,4,8,159,.98,.30,.95,.45,.79)
 (INFOGAIN-NB INFOGAIN 10 KNN TRUE,161,12,9,8,.40,.05,.47,.09,.57)
 (INFOGAIN-NB INFOGAIN 10 KNN FALSE,8,9,12,161,.95,.60,.93,.73,.57)
 (BSQUARE-NB BSQUARE 10 KNN TRUE,161,15,11,3,.17,.06,.21,.09,.41)
 (BSQUARE-NB BSQUARE 10 KNN FALSE,3,11,15,161,.94,.83,.91,.88,.41)
 (INFOGAIN-PRISM INFOGAIN 10 KNN TRUE,171,14,2,3,.18,.01,.60,.02,.42)
 (INFOGAIN-PRISM INFOGAIN 10 KNN FALSE,3,4,14,169,.98,.82,.92,.89,.42)
 (BSQUARE-PRISM BSQUARE 10 KNN TRUE,169,13,2,6,.32,.01,.75,.02,.52)
 (BSQUARE-PRISM BSQUARE 10 KNN FALSE,6,5,13,166,.97,.68,.93,.80,.52)
 (INFOGAIN-NB INFOGAIN 12 KNN TRUE,161,13,9,7,.35,.05,.44,.09,.54)
 (INFOGAIN-NB INFOGAIN 12 KNN FALSE,7,9,13,161,.95,.65,.93,.77,.54)
 (BSQUARE-NB BSQUARE 12 KNN TRUE,43,5,133,9,.64,.76,.06,.69,.41)
 (BSQUARE-NB BSQUARE 12 KNN FALSE,9,133,5,43,.24,.36,.90,.29,.41)
 (INFOGAIN-PRISM INFOGAIN 12 KNN TRUE,175,8,1,6,.43,.01,.86,.01,.60)
